"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.043317654E1,9.320953369E0,4.754384232E1,-4.379943848E0,4.864649034E1
3.044315554E1,9.320953369E0,4.754384232E1,-4.379943848E0,4.864649034E1
3.045316554E1,9.382026672E0,4.774676132E1,-4.364227295E0,4.885511356E1
3.046317554E1,9.382026672E0,4.774676132E1,-4.364227295E0,4.885511356E1
3.047318454E1,9.043403625E0,4.770630646E1,-4.264434814E0,4.874279669E1
3.048319454E1,9.043403625E0,4.770630646E1,-4.264434814E0,4.874279669E1
3.049320454E1,9.172348022E0,4.746492004E1,-4.281036377E0,4.853223543E1
3.050321454E1,9.172348022E0,4.746492004E1,-4.281036377E0,4.853223543E1
3.051322454E1,9.208442688E0,4.756230927E1,-4.155792236E0,4.862344382E1
3.052323354E1,9.387573242E0,4.752709961E1,-4.543426514E0,4.865793310E1
3.053324354E1,9.387573242E0,4.752709961E1,-4.543426514E0,4.865793310E1
3.054325354E1,9.451721191E0,4.746406174E1,-4.578643799E0,4.861209900E1
3.055326354E1,9.451721191E0,4.746406174E1,-4.578643799E0,4.861209900E1
3.056327254E1,9.427421570E0,4.738802338E1,-4.501953125E0,4.852595820E1
3.057328254E1,9.427421570E0,4.738802338E1,-4.501953125E0,4.852595820E1
3.058329254E1,9.165016174E0,4.779518127E1,-4.077239990E0,4.883646957E1
3.059330254E1,9.165016174E0,4.779518127E1,-4.077239990E0,4.883646957E1
3.060331154E1,9.437171936E0,4.742069626E1,-4.143310547E0,4.852782367E1
3.061332154E1,9.437171936E0,4.742069626E1,-4.143310547E0,4.852782367E1
3.062333154E1,8.354927063E0,4.476674271E1,-5.137451172E0,4.582858784E1
3.063334154E1,8.354927063E0,4.476674271E1,-5.137451172E0,4.582858784E1
3.064335054E1,8.035339355E0,4.371485138E1,-5.483520508E0,4.478419260E1
3.065336054E1,8.035339355E0,4.371485138E1,-5.483520508E0,4.478419260E1
3.066333954E1,7.846611023E0,4.336531067E1,-5.459808350E0,4.440640698E1
3.067334954E1,7.846611023E0,4.336531067E1,-5.459808350E0,4.440640698E1
3.068335954E1,7.815788269E0,4.354750061E1,-5.375366211E0,4.456866520E1
3.069336954E1,7.815788269E0,4.354750061E1,-5.375366211E0,4.456866520E1
3.070337954E1,7.580162048E0,4.383647919E1,-5.483520508E0,4.482370758E1
3.071338854E1,7.580162048E0,4.383647919E1,-5.483520508E0,4.482370758E1
3.072339854E1,7.836776733E0,4.354376984E1,-5.515777588E0,4.458585834E1
3.073340854E1,7.836776733E0,4.354376984E1,-5.515777588E0,4.458585834E1
3.074341854E1,7.871788025E0,4.376470184E1,-5.576232910E0,4.481527137E1
3.075342754E1,7.871788025E0,4.376470184E1,-5.576232910E0,4.481527137E1
3.076343754E1,8.019943237E0,4.353005219E1,-5.687194824E0,4.462655171E1
3.077344754E1,8.019943237E0,4.353005219E1,-5.687194824E0,4.462655171E1
3.078345754E1,8.105323792E0,4.357348251E1,-5.439575195E0,4.465348397E1
3.079346654E1,8.105323792E0,4.357348251E1,-5.439575195E0,4.465348397E1
3.080347654E1,8.069389343E0,4.354039764E1,-5.288269043E0,4.459649158E1
3.081348654E1,8.069389343E0,4.354039764E1,-5.288269043E0,4.459649158E1
3.082349654E1,7.620483398E0,4.382233810E1,-5.289764404E0,4.479342241E1
3.083350554E1,7.620483398E0,4.382233810E1,-5.289764404E0,4.479342241E1
3.084351554E1,7.908485413E0,4.357405472E1,-5.381713867E0,4.461171629E1
3.085352554E1,7.908485413E0,4.357405472E1,-5.381713867E0,4.461171629E1
3.086353554E1,7.734039307E0,4.353381348E1,-5.512634277E0,4.455779860E1
3.087354554E1,8.002677917E0,4.354386520E1,-5.522430420E0,4.461623346E1
3.088352454E1,8.002677917E0,4.354386520E1,-5.522430420E0,4.461623346E1
3.089353454E1,6.843772888E0,4.048189163E1,-6.479919434E0,4.156452975E1
3.090354354E1,6.843772888E0,4.048189163E1,-6.479919434E0,4.156452975E1
3.091355354E1,6.205993652E0,3.985231400E1,-6.782409668E0,4.089892870E1
3.092356354E1,6.205993652E0,3.985231400E1,-6.782409668E0,4.089892870E1
3.093357354E1,6.409103394E0,3.969564056E1,-6.386474609E0,4.071372673E1
3.094358254E1,6.409103394E0,3.969564056E1,-6.386474609E0,4.071372673E1
3.095359254E1,6.528388977E0,3.951758194E1,-6.464416504E0,4.057151495E1
3.096360254E1,6.528388977E0,3.951758194E1,-6.464416504E0,4.057151495E1
3.097361254E1,6.468254089E0,3.951216888E1,-6.650329590E0,4.058665648E1
3.098362154E1,6.468254089E0,3.951216888E1,-6.650329590E0,4.058665648E1
3.099363154E1,6.565826416E0,3.970114136E1,-6.754455566E0,4.080335000E1
3.100364154E1,6.565826416E0,3.970114136E1,-6.754455566E0,4.080335000E1
3.101365154E1,6.406410217E0,3.996292877E1,-6.770416260E0,4.103554927E1
3.102366154E1,6.406410217E0,3.996292877E1,-6.770416260E0,4.103554927E1
3.103367054E1,6.345085144E0,4.001486588E1,-6.698242188E0,4.106477864E1
3.104368054E1,6.345085144E0,4.001486588E1,-6.698242188E0,4.106477864E1
3.105369054E1,6.254089355E0,3.987796402E1,-6.495910645E0,4.088474658E1
3.106370054E1,6.254089355E0,3.987796402E1,-6.495910645E0,4.088474658E1
3.107370954E1,6.398162842E0,3.979744720E1,-6.620941162E0,4.084862487E1
3.108371954E1,6.398162842E0,3.979744720E1,-6.620941162E0,4.084862487E1
3.109372954E1,6.555534363E0,3.979969406E1,-6.693267822E0,4.088753493E1
3.110370854E1,6.555534363E0,3.979969406E1,-6.693267822E0,4.088753493E1
3.111371854E1,6.599578857E0,3.967518616E1,-6.787872314E0,4.078909227E1
3.112372854E1,6.599578857E0,3.967518616E1,-6.787872314E0,4.078909227E1
3.113373754E1,6.294128418E0,3.978508759E1,-6.796661377E0,4.084928216E1
3.114374754E1,6.294128418E0,3.978508759E1,-6.796661377E0,4.084928216E1
3.115375754E1,6.549041748E0,3.988599014E1,-6.674957275E0,4.096751411E1
3.116376754E1,6.549041748E0,3.988599014E1,-6.674957275E0,4.096751411E1
3.117377654E1,5.345260620E0,3.710461044E1,-7.489654541E0,3.822850837E1
3.118378654E1,5.345260620E0,3.710461044E1,-7.489654541E0,3.822850837E1
3.119379654E1,4.995018005E0,3.602227020E1,-7.768798828E0,3.718747626E1
3.120380654E1,4.995018005E0,3.602227020E1,-7.768798828E0,3.718747626E1
3.121381654E1,5.312652588E0,3.578846741E1,-7.809997559E0,3.701398031E1
3.122382017E1,5.012054443E0,3.571076202E1,-7.881622314E0,3.691204660E1
3.123383017E1,5.012054443E0,3.571076202E1,-7.881622314E0,3.691204660E1
3.124384017E1,4.942276001E0,3.604435730E1,-7.956604004E0,3.724150014E1
3.125385017E1,4.942276001E0,3.604435730E1,-7.956604004E0,3.724150014E1
3.126385917E1,4.929016113E0,3.575820923E1,-8.046630859E0,3.698233356E1
3.127386917E1,4.929016113E0,3.575820923E1,-8.046630859E0,3.698233356E1
3.128387917E1,4.804443359E0,3.573369598E1,-7.897674561E0,3.691006595E1
3.129388917E1,4.804443359E0,3.573369598E1,-7.897674561E0,3.691006595E1
3.130389817E1,4.979484558E0,3.584152985E1,-7.769073486E0,3.701039085E1
3.131390817E1,4.979484558E0,3.584152985E1,-7.769073486E0,3.701039085E1
3.132388717E1,5.134170532E0,3.575262833E1,-7.839324951E0,3.696031865E1
3.133389717E1,5.134170532E0,3.575262833E1,-7.839324951E0,3.696031865E1
3.134390717E1,5.230033875E0,3.563689423E1,-8.012695312E0,3.689911612E1
3.135391717E1,5.230033875E0,3.563689423E1,-8.012695312E0,3.689911612E1
3.136392717E1,5.067680359E0,3.589302826E1,-8.027862549E0,3.712731392E1
3.137393617E1,5.067680359E0,3.589302826E1,-8.027862549E0,3.712731392E1
3.138394617E1,4.836807251E0,3.604162216E1,-7.978363037E0,3.722965900E1
3.139395617E1,4.836807251E0,3.604162216E1,-7.978363037E0,3.722965900E1
3.140396617E1,4.731719971E0,3.610003662E1,-7.841766357E0,3.724372588E1
3.141397517E1,4.731719971E0,3.610003662E1,-7.841766357E0,3.724372588E1
3.142398517E1,4.875404358E0,3.584183884E1,-7.653839111E0,3.697280395E1
3.143399517E1,4.875404358E0,3.584183884E1,-7.653839111E0,3.697280395E1
3.144400517E1,3.864570618E0,3.287493134E1,-8.707244873E0,3.422735937E1
3.145401417E1,3.864570618E0,3.287493134E1,-8.707244873E0,3.422735937E1
3.146402417E1,3.823959351E0,3.206830597E1,-9.136962891E0,3.356311970E1
3.147403417E1,3.823959351E0,3.206830597E1,-9.136962891E0,3.356311970E1
3.148404417E1,3.626945496E0,3.183627701E1,-9.206085205E0,3.333849535E1
3.149405317E1,3.626945496E0,3.183627701E1,-9.206085205E0,3.333849535E1
3.150406317E1,3.388404846E0,3.182427979E1,-9.018859863E0,3.325065269E1
3.151407317E1,3.388404846E0,3.182427979E1,-9.018859863E0,3.325065269E1
3.152408317E1,3.142745972E0,3.191365051E1,-9.013519287E0,3.331068104E1
3.153406217E1,3.142745972E0,3.191365051E1,-9.013519287E0,3.331068104E1
3.154407217E1,3.484672546E0,3.180307388E1,-9.040588379E0,3.324621316E1
3.155408217E1,3.484672546E0,3.180307388E1,-9.040588379E0,3.324621316E1
3.156409117E1,3.552558899E0,3.176503372E1,-9.266357422E0,3.327917400E1
3.157410117E1,3.635711670E0,3.157226562E1,-9.159301758E0,3.307444882E1
3.158411117E1,3.635711670E0,3.157226562E1,-9.159301758E0,3.307444882E1
3.159412117E1,3.607513428E0,3.166946411E1,-9.146148682E0,3.316053597E1
3.160413017E1,3.607513428E0,3.166946411E1,-9.146148682E0,3.316053597E1
3.161414017E1,3.364501953E0,3.188859940E1,-9.046844482E0,3.331738345E1
3.162415017E1,3.364501953E0,3.188859940E1,-9.046844482E0,3.331738345E1
3.163416017E1,3.342216492E0,3.217662048E1,-8.992645264E0,3.357637541E1
3.164416917E1,3.342216492E0,3.217662048E1,-8.992645264E0,3.357637541E1
3.165417917E1,3.444137573E0,3.172462845E1,-8.986297607E0,3.315218965E1
3.166418917E1,3.444137573E0,3.172462845E1,-8.986297607E0,3.315218965E1
3.167419917E1,3.536209106E0,3.171147156E1,-9.081237793E0,3.317515762E1
3.168420917E1,3.536209106E0,3.171147156E1,-9.081237793E0,3.317515762E1
3.169421817E1,3.758903503E0,3.152015305E1,-9.280670166E0,3.307234861E1
3.170422817E1,3.758903503E0,3.152015305E1,-9.280670166E0,3.307234861E1
3.171423817E1,2.610885620E0,2.890569687E1,-1.001727295E1,3.070344920E1
3.172424817E1,2.610885620E0,2.890569687E1,-1.001727295E1,3.070344920E1
3.173425717E1,1.917465210E0,2.787102127E1,-1.025820923E1,2.976073514E1
3.174426717E1,1.917465210E0,2.787102127E1,-1.025820923E1,2.976073514E1
3.175424617E1,1.827507019E0,2.774980164E1,-1.013970947E1,2.960075980E1
3.176425617E1,1.827507019E0,2.774980164E1,-1.013970947E1,2.960075980E1
3.177426617E1,1.985427856E0,2.776240158E1,-1.026052856E1,2.966431040E1
3.178427617E1,1.985427856E0,2.776240158E1,-1.026052856E1,2.966431040E1
3.179428517E1,2.062141418E0,2.758541870E1,-1.039550781E1,2.955121545E1
3.180429517E1,2.062141418E0,2.758541870E1,-1.039550781E1,2.955121545E1
3.181430517E1,2.148376465E0,2.778929520E1,-1.034216309E1,2.972912354E1
3.182431517E1,2.148376465E0,2.778929520E1,-1.034216309E1,2.972912354E1
3.183432417E1,1.870384216E0,2.794599533E1,-1.046804810E1,2.990078633E1
3.184433417E1,1.870384216E0,2.794599533E1,-1.046804810E1,2.990078633E1
3.185434417E1,1.708976746E0,2.794007874E1,-1.033154297E1,2.983805257E1
3.186435417E1,1.708976746E0,2.794007874E1,-1.033154297E1,2.983805257E1
3.187436417E1,1.746459961E0,2.798726654E1,-1.026315308E1,2.986083592E1
3.188437317E1,1.746459961E0,2.798726654E1,-1.026315308E1,2.986083592E1
3.189438317E1,2.036857605E0,2.778647995E1,-1.029965210E1,2.970387332E1
3.190439317E1,2.009628296E0,2.744723129E1,-1.029415894E1,2.938296819E1
3.191440317E1,2.009628296E0,2.744723129E1,-1.029415894E1,2.938296819E1
3.192441217E1,1.897026062E0,2.773021317E1,-1.041262817E1,2.968141263E1
3.193442217E1,1.897026062E0,2.773021317E1,-1.041262817E1,2.968141263E1
3.194443217E1,1.843269348E0,2.780313492E1,-1.042132568E1,2.974921818E1
3.195444217E1,1.843269348E0,2.780313492E1,-1.042132568E1,2.974921818E1
3.196445117E1,2.035774231E0,2.756414032E1,-1.028836060E1,2.949197471E1
3.197443117E1,2.035774231E0,2.756414032E1,-1.028836060E1,2.949197471E1
3.198444017E1,6.697921753E-1,2.427844620E1,-1.102871704E1,2.667441041E1
3.199445017E1,6.697921753E-1,2.427844620E1,-1.102871704E1,2.667441041E1
3.200446017E1,2.107620239E-1,2.348760223E1,-1.168655396E1,2.623523247E1
3.201447017E1,2.107620239E-1,2.348760223E1,-1.168655396E1,2.623523247E1
3.202448017E1,2.575149536E-1,2.292783737E1,-1.185269165E1,2.581159313E1
3.203448917E1,2.575149536E-1,2.292783737E1,-1.185269165E1,2.581159313E1
3.204449917E1,4.691772461E-1,2.283140945E1,-1.196679688E1,2.578173021E1
3.205450917E1,4.691772461E-1,2.283140945E1,-1.196679688E1,2.578173021E1
3.206451917E1,2.504882812E-1,2.314030457E1,-1.177893066E1,2.596689522E1
3.207452817E1,2.504882812E-1,2.314030457E1,-1.177893066E1,2.596689522E1
3.208453817E1,2.165832520E-1,2.321458435E1,-1.185598755E1,2.606776315E1
3.209454817E1,2.165832520E-1,2.321458435E1,-1.185598755E1,2.606776315E1
3.210455817E1,3.538208008E-1,2.313823318E1,-1.182769775E1,2.598841008E1
3.211456717E1,3.538208008E-1,2.313823318E1,-1.182769775E1,2.598841008E1
3.212457717E1,3.063278198E-1,2.306150055E1,-1.184997559E1,2.592968503E1
3.213458717E1,3.063278198E-1,2.306150055E1,-1.184997559E1,2.592968503E1
3.214459717E1,4.973678589E-1,2.296830368E1,-1.183959961E1,2.584504726E1
3.215460617E1,4.973678589E-1,2.296830368E1,-1.183959961E1,2.584504726E1
3.216461617E1,3.549804688E-1,2.303568649E1,-1.185775757E1,2.591091040E1
3.217462617E1,3.549804688E-1,2.303568649E1,-1.185775757E1,2.591091040E1
3.218463617E1,2.829208374E-1,2.303695679E1,-1.196246338E1,2.595923636E1
3.219461517E1,2.829208374E-1,2.303695679E1,-1.196246338E1,2.595923636E1
3.220462517E1,-1.051177979E-1,2.346245956E1,-1.178030396E1,2.625402102E1
3.221463517E1,-1.051177979E-1,2.346245956E1,-1.178030396E1,2.625402102E1
3.222462704E1,1.463165283E-1,2.324503708E1,-1.165216064E1,2.600242306E1
3.223463704E1,1.463165283E-1,2.324503708E1,-1.165216064E1,2.600242306E1
3.224464704E1,1.716766357E-1,2.310373688E1,-1.171438599E1,2.590441989E1
3.225465704E1,1.716766357E-1,2.310373688E1,-1.171438599E1,2.590441989E1
3.226466604E1,-9.525756836E-1,2.048400497E1,-1.305389404E1,2.430855837E1
3.227467604E1,-1.402946472E0,1.820216942E1,-1.346984863E1,2.268753077E1
3.228468604E1,-1.402946472E0,1.820216942E1,-1.346984863E1,2.268753077E1
3.229469604E1,-1.702331543E0,1.823431778E1,-1.350076294E1,2.275211809E1
3.230470504E1,-1.702331543E0,1.823431778E1,-1.350076294E1,2.275211809E1
3.231471504E1,-1.950714111E0,1.817900848E1,-1.316665649E1,2.253092271E1
3.232472504E1,-1.950714111E0,1.817900848E1,-1.316665649E1,2.253092271E1
3.233473504E1,-1.850074768E0,1.799042130E1,-1.316729736E1,2.237086844E1
3.234474404E1,-1.850074768E0,1.799042130E1,-1.316729736E1,2.237086844E1
3.235475404E1,-1.652999878E0,1.793046188E1,-1.322491455E1,2.234126757E1
3.236476404E1,-1.652999878E0,1.793046188E1,-1.322491455E1,2.234126757E1
3.237477404E1,-1.736915588E0,1.792615128E1,-1.329507446E1,2.238577183E1
3.238478404E1,-1.736915588E0,1.792615128E1,-1.329507446E1,2.238577183E1
3.239479304E1,-1.392364502E0,1.796075249E1,-1.362283325E1,2.258559042E1
3.240480304E1,-1.392364502E0,1.796075249E1,-1.362283325E1,2.258559042E1
3.241478204E1,-1.658065796E0,1.824442291E1,-1.337417603E1,2.268207958E1
3.242479204E1,-1.658065796E0,1.824442291E1,-1.337417603E1,2.268207958E1
3.243480204E1,-1.700515747E0,1.774188232E1,-1.341418457E1,2.230709506E1
3.244481204E1,-1.700515747E0,1.774188232E1,-1.341418457E1,2.230709506E1
3.245482104E1,-1.904418945E0,1.833232880E1,-1.334118652E1,2.275276573E1
3.246483104E1,-1.904418945E0,1.833232880E1,-1.334118652E1,2.275276573E1
3.247484104E1,-1.834739685E0,1.785425758E1,-1.324966431E1,2.230906515E1
3.248485104E1,-1.834739685E0,1.785425758E1,-1.324966431E1,2.230906515E1
3.249486004E1,-1.701347351E0,1.799476242E1,-1.329525757E1,2.243813564E1
3.250487004E1,-1.701347351E0,1.799476242E1,-1.329525757E1,2.243813564E1
3.251488004E1,-1.577125549E0,1.812836647E1,-1.343289185E1,2.261785974E1
3.252489004E1,-1.577125549E0,1.812836647E1,-1.343289185E1,2.261785974E1
3.253490004E1,-1.757987976E0,1.786659622E1,-1.330786133E1,2.234737021E1
3.254490904E1,-1.757987976E0,1.786659622E1,-1.330786133E1,2.234737021E1
3.255491904E1,-2.083435059E-1,2.307489777E1,-1.176983643E1,2.590411866E1
3.256492904E1,-2.083435059E-1,2.307489777E1,-1.176983643E1,2.590411866E1
3.257493904E1,-4.090881348E-2,2.330171204E1,-1.157077026E1,2.601642139E1
3.258494804E1,-4.090881348E-2,2.330171204E1,-1.157077026E1,2.601642139E1
3.259495804E1,2.645187378E-1,2.333735275E1,-1.183413696E1,2.616770531E1
3.260496804E1,1.398925781E-1,2.322260284E1,-1.195867920E1,2.612123391E1
3.261497804E1,1.398925781E-1,2.322260284E1,-1.195867920E1,2.612123391E1
3.262498704E1,3.781509399E-1,2.321972275E1,-1.191006470E1,2.609881537E1
3.263496704E1,3.781509399E-1,2.321972275E1,-1.191006470E1,2.609881537E1
3.264497604E1,9.799194336E-2,2.329518509E1,-1.176928711E1,2.609964310E1
3.265498604E1,9.799194336E-2,2.329518509E1,-1.176928711E1,2.609964310E1
3.266499604E1,1.134719849E-1,2.349439240E1,-1.175363159E1,2.627065293E1
3.267500604E1,1.134719849E-1,2.349439240E1,-1.175363159E1,2.627065293E1
3.268501504E1,4.296112061E-2,2.314628983E1,-1.164215088E1,2.590930828E1
3.269502504E1,4.296112061E-2,2.314628983E1,-1.164215088E1,2.590930828E1
3.270503504E1,2.349014282E-1,2.282078934E1,-1.172689819E1,2.565859984E1
3.271504504E1,2.349014282E-1,2.282078934E1,-1.172689819E1,2.565859984E1
3.272505504E1,3.987731934E-1,2.291340256E1,-1.171060181E1,2.573560241E1
3.273506404E1,3.987731934E-1,2.291340256E1,-1.171060181E1,2.573560241E1
3.274507404E1,2.060012817E-1,2.316599274E1,-1.189550781E1,2.604244155E1
3.275508404E1,2.060012817E-1,2.316599274E1,-1.189550781E1,2.604244155E1
3.276509404E1,1.186904907E-1,2.325185013E1,-1.172094727E1,2.603926317E1
3.277510304E1,1.186904907E-1,2.325185013E1,-1.172094727E1,2.603926317E1
3.278511304E1,9.298706055E-2,2.316971970E1,-1.168820190E1,2.595108131E1
3.279512304E1,9.298706055E-2,2.316971970E1,-1.168820190E1,2.595108131E1
3.280513304E1,1.455383301E-1,2.301441574E1,-1.183132935E1,2.587788375E1
3.281514204E1,1.455383301E-1,2.301441574E1,-1.183132935E1,2.587788375E1
3.282515204E1,1.905250549E0,2.741464233E1,-1.041061401E1,2.938662073E1
3.283516204E1,1.905250549E0,2.741464233E1,-1.041061401E1,2.938662073E1
3.284514104E1,2.119544983E0,2.791300201E1,-1.050598145E1,2.989989630E1
3.285515104E1,2.119544983E0,2.791300201E1,-1.050598145E1,2.989989630E1
3.286516104E1,2.224594116E0,2.787523651E1,-1.049740601E1,2.986926786E1
3.287517104E1,2.224594116E0,2.787523651E1,-1.049740601E1,2.986926786E1
3.288518004E1,1.789138794E0,2.785266495E1,-1.028695679E1,2.974547768E1
3.289519004E1,1.789138794E0,2.785266495E1,-1.028695679E1,2.974547768E1
3.290520004E1,1.819541931E0,2.795599365E1,-1.012118530E1,2.978735816E1
3.291521004E1,1.819541931E0,2.795599365E1,-1.012118530E1,2.978735816E1
3.292521904E1,1.730361938E0,2.780263901E1,-1.014477539E1,2.964620306E1
3.293522904E1,1.730361938E0,2.780263901E1,-1.014477539E1,2.964620306E1
3.294523904E1,1.860275269E0,2.793178177E1,-1.026428223E1,2.981611220E1
3.295524904E1,2.013427734E0,2.782880402E1,-1.028924561E1,2.973827163E1
3.296525804E1,2.013427734E0,2.782880402E1,-1.028924561E1,2.973827163E1
3.297526804E1,2.241859436E0,2.802733231E1,-1.049401855E1,3.001135977E1
3.298527804E1,2.241859436E0,2.802733231E1,-1.049401855E1,3.001135977E1
3.299528804E1,2.083259583E0,2.788127136E1,-1.042807007E1,2.984040731E1
3.300529704E1,2.083259583E0,2.788127136E1,-1.042807007E1,2.984040731E1
3.301530704E1,1.809020996E0,2.818112946E1,-1.037982178E1,3.008636426E1
3.302531704E1,1.809020996E0,2.818112946E1,-1.037982178E1,3.008636426E1
3.303532704E1,2.026290894E0,2.766997528E1,-1.007110596E1,2.951542922E1
3.304533704E1,2.026290894E0,2.766997528E1,-1.007110596E1,2.951542922E1
3.305534604E1,2.095886230E0,2.767602539E1,-1.033255005E1,2.961615625E1
3.306532604E1,2.095886230E0,2.767602539E1,-1.033255005E1,2.961615625E1
3.307533504E1,2.960235596E0,3.025551605E1,-9.552520752E0,3.186549700E1
3.308534504E1,2.960235596E0,3.025551605E1,-9.552520752E0,3.186549700E1
3.309535504E1,3.695892334E0,3.128235626E1,-9.323333740E0,3.285072275E1
3.310536504E1,3.695892334E0,3.128235626E1,-9.323333740E0,3.285072275E1
3.311537404E1,3.561447144E0,3.167069626E1,-9.248840332E0,3.318520687E1
3.312538404E1,3.561447144E0,3.167069626E1,-9.248840332E0,3.318520687E1
3.313539404E1,3.220146179E0,3.199164200E1,-9.015869141E0,3.339341845E1
3.314540404E1,3.220146179E0,3.199164200E1,-9.015869141E0,3.339341845E1
3.315541304E1,3.173995972E0,3.172571564E1,-9.130310059E0,3.316561239E1
3.316542304E1,3.173995972E0,3.172571564E1,-9.130310059E0,3.316561239E1
3.317543304E1,3.420036316E0,3.167284775E1,-9.286682129E0,3.318295342E1
3.318544304E1,3.420036316E0,3.167284775E1,-9.286682129E0,3.318295342E1
3.319545204E1,3.567245483E0,3.151960373E1,-9.243774414E0,3.304024856E1
3.320546204E1,3.567245483E0,3.151960373E1,-9.243774414E0,3.304024856E1
3.321547204E1,3.747489929E0,3.157883835E1,-9.221221924E0,3.311038577E1
3.322547146E1,3.747489929E0,3.157883835E1,-9.221221924E0,3.311038577E1
3.323548146E1,3.584381104E0,3.190397263E1,-9.217651367E0,3.340174178E1
3.324549046E1,3.584381104E0,3.190397263E1,-9.217651367E0,3.340174178E1
3.325550046E1,3.171638489E0,3.195641327E1,-9.031982422E0,3.335938168E1
3.326551046E1,3.171638489E0,3.195641327E1,-9.031982422E0,3.335938168E1
3.327552046E1,3.242156982E0,3.179759598E1,-9.063537598E0,3.322267909E1
3.328549946E1,3.242156982E0,3.179759598E1,-9.063537598E0,3.322267909E1
3.329550946E1,3.479522705E0,3.152729797E1,-9.254333496E0,3.304119072E1
3.330551846E1,3.542060852E0,3.157681656E1,-9.281219482E0,3.310260676E1
3.331552846E1,3.542060852E0,3.157681656E1,-9.281219482E0,3.310260676E1
3.332553846E1,3.610496521E0,3.165969849E1,-9.192047119E0,3.316422656E1
3.333554846E1,3.610496521E0,3.165969849E1,-9.192047119E0,3.316422656E1
3.334555746E1,3.418006897E0,3.186858368E1,-8.132720947E0,3.306706136E1
3.335556746E1,3.418006897E0,3.186858368E1,-8.132720947E0,3.306706136E1
3.336557746E1,4.738952637E0,3.540943527E1,-7.986663818E0,3.660700175E1
3.337558746E1,4.738952637E0,3.540943527E1,-7.986663818E0,3.660700175E1
