"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.640105146E1,-2.556964874E0,2.560052490E1,-1.715426636E1,3.092238346E1
1.641106146E1,-2.556964874E0,2.560052490E1,-1.715426636E1,3.092238346E1
1.642107146E1,-2.508949280E0,2.548177719E1,-1.735562134E1,3.093272357E1
1.643103496E1,-2.508949280E0,2.548177719E1,-1.735562134E1,3.093272357E1
1.644104496E1,-2.471191406E0,2.567159653E1,-1.730419922E1,3.105757502E1
1.645105396E1,-2.471191406E0,2.567159653E1,-1.730419922E1,3.105757502E1
1.646106396E1,-2.413833618E0,2.562189865E1,-1.729443359E1,3.100654312E1
1.647107396E1,-2.928268433E0,2.520309067E1,-1.756369019E1,3.085860898E1
1.648108396E1,-2.928268433E0,2.520309067E1,-1.756369019E1,3.085860898E1
1.649109296E1,-3.056991577E0,2.475830078E1,-1.792755127E1,3.071995686E1
1.650110296E1,-3.056991577E0,2.475830078E1,-1.792755127E1,3.071995686E1
1.651111296E1,-3.040191650E0,2.493180847E1,-1.771340942E1,3.073438973E1
1.652109196E1,-3.040191650E0,2.493180847E1,-1.771340942E1,3.073438973E1
1.653110196E1,-3.281101227E0,2.504936600E1,-1.777416992E1,3.088943960E1
1.654111196E1,-3.281101227E0,2.504936600E1,-1.777416992E1,3.088943960E1
1.655112196E1,-2.545024872E0,2.562606430E1,-1.741104126E1,3.108563464E1
1.656113096E1,-2.545024872E0,2.562606430E1,-1.741104126E1,3.108563464E1
1.657114096E1,-2.237113953E0,2.512837982E1,-1.758441162E1,3.075145010E1
1.658115096E1,-2.237113953E0,2.512837982E1,-1.758441162E1,3.075145010E1
1.659116096E1,-2.305961609E0,2.559570312E1,-1.752453613E1,3.110573651E1
1.660116996E1,-2.305961609E0,2.559570312E1,-1.752453613E1,3.110573651E1
1.661114996E1,-2.298583984E0,2.546934891E1,-1.735073853E1,3.090338735E1
1.662115896E1,-2.298583984E0,2.546934891E1,-1.735073853E1,3.090338735E1
1.663116896E1,-2.627468109E0,2.547607040E1,-1.741119385E1,3.096907204E1
1.664117896E1,-2.627468109E0,2.547607040E1,-1.741119385E1,3.096907204E1
1.665118896E1,-2.490180969E0,2.545056915E1,-1.742791748E1,3.094615936E1
1.666119796E1,-2.490180969E0,2.545056915E1,-1.742791748E1,3.094615936E1
1.667120796E1,-2.691143036E0,2.502576065E1,-1.774954224E1,3.079898045E1
1.668121796E1,-2.691143036E0,2.502576065E1,-1.774954224E1,3.079898045E1
1.669122796E1,-2.947982788E0,2.482218933E1,-1.785437012E1,3.071823917E1
1.670120696E1,-2.947982788E0,2.482218933E1,-1.785437012E1,3.071823917E1
1.671121696E1,-2.984348297E0,2.471543121E1,-1.800781250E1,3.072523695E1
1.672122696E1,-2.984348297E0,2.471543121E1,-1.800781250E1,3.072523695E1
1.673123596E1,-2.632911682E0,2.500752258E1,-1.764422607E1,3.071851434E1
1.674124596E1,-2.632911682E0,2.500752258E1,-1.764422607E1,3.071851434E1
1.675125596E1,-2.335441589E0,2.515238190E1,-1.746197510E1,3.070858474E1
1.676126596E1,-2.335441589E0,2.515238190E1,-1.746197510E1,3.070858474E1
1.677127496E1,-2.239387512E0,2.517450714E1,-1.751580811E1,3.075019024E1
1.678128496E1,-2.239387512E0,2.517450714E1,-1.751580811E1,3.075019024E1
1.679126396E1,-2.199745178E0,2.499773026E1,-1.763488770E1,3.067107205E1
1.680127396E1,-2.199745178E0,2.499773026E1,-1.763488770E1,3.067107205E1
1.681128396E1,7.877548218E0,3.518448639E1,-1.057946777E1,3.757564353E1
1.682129396E1,7.877548218E0,3.518448639E1,-1.057946777E1,3.757564353E1
1.683130296E1,8.698005676E0,3.625521469E1,-9.780639648E0,3.854551604E1
1.684131296E1,8.770912170E0,3.625689316E1,-9.812011719E0,3.857157990E1
1.685132296E1,8.770912170E0,3.625689316E1,-9.812011719E0,3.857157990E1
1.686133296E1,8.950683594E0,3.666680527E1,-9.229583740E0,3.885556024E1
1.687134296E1,8.950683594E0,3.666680527E1,-9.229583740E0,3.885556024E1
1.688132196E1,9.254867554E0,3.665804672E1,-9.316955566E0,3.893931977E1
1.689133196E1,9.254867554E0,3.665804672E1,-9.316955566E0,3.893931977E1
1.690134096E1,9.436286926E0,3.637263870E1,-9.309387207E0,3.871275045E1
1.691135096E1,9.436286926E0,3.637263870E1,-9.309387207E0,3.871275045E1
1.692136096E1,8.964927673E0,3.626935959E1,-9.628082275E0,3.858155442E1
1.693137096E1,8.964927673E0,3.626935959E1,-9.628082275E0,3.858155442E1
1.694137996E1,8.526062012E0,3.598074341E1,-9.675842285E0,3.822210818E1
1.695138996E1,8.526062012E0,3.598074341E1,-9.675842285E0,3.822210818E1
1.696139996E1,8.601173401E0,3.624620438E1,-9.585113525E0,3.846611388E1
1.697137896E1,8.601173401E0,3.624620438E1,-9.585113525E0,3.846611388E1
1.698138896E1,8.686599731E0,3.612884140E1,-9.694702148E0,3.840231042E1
1.699139896E1,8.686599731E0,3.612884140E1,-9.694702148E0,3.840231042E1
1.700140796E1,8.609565735E0,3.642760086E1,-9.729125977E0,3.867493528E1
1.701141796E1,8.609565735E0,3.642760086E1,-9.729125977E0,3.867493528E1
1.702142796E1,8.732292175E0,3.606786346E1,-9.637847900E0,3.834099391E1
1.703143796E1,8.732292175E0,3.606786346E1,-9.637847900E0,3.834099391E1
1.704144696E1,8.728195190E0,3.594786835E1,-9.741180420E0,3.825338189E1
1.705145696E1,8.728195190E0,3.594786835E1,-9.741180420E0,3.825338189E1
1.706143596E1,9.030563354E0,3.662493134E1,-9.459320068E0,3.888978537E1
1.707144596E1,9.030563354E0,3.662493134E1,-9.459320068E0,3.888978537E1
1.708145596E1,8.871284485E0,3.664698410E1,-9.352264404E0,3.884798555E1
1.709146596E1,8.871284485E0,3.664698410E1,-9.352264404E0,3.884798555E1
1.710147596E1,9.023101807E0,3.669967270E1,-9.401916504E0,3.894455516E1
1.711148496E1,9.023101807E0,3.669967270E1,-9.401916504E0,3.894455516E1
1.712149496E1,8.623001099E0,3.637779236E1,-9.806091309E0,3.865047673E1
1.713150496E1,8.623001099E0,3.637779236E1,-9.806091309E0,3.865047673E1
1.714151496E1,8.739517212E0,3.654018021E1,-9.711791992E0,3.880570621E1
1.715149396E1,8.739517212E0,3.654018021E1,-9.711791992E0,3.880570621E1
1.716150396E1,8.647079468E0,3.612889862E1,-9.854705811E0,3.843415832E1
1.717151296E1,8.647079468E0,3.612889862E1,-9.854705811E0,3.843415832E1
1.718152296E1,7.245483398E-1,2.861249542E1,-1.541632080E1,3.250942650E1
1.719153296E1,7.245483398E-1,2.861249542E1,-1.541632080E1,3.250942650E1
1.720154296E1,-2.161506653E0,2.554427719E1,-1.737600708E1,3.096946610E1
1.721155196E1,-2.161506653E0,2.554427719E1,-1.737600708E1,3.096946610E1
1.722156196E1,-2.085281372E0,2.517945099E1,-1.761944580E1,3.080256517E1
1.723157196E1,-2.399032593E0,2.465139389E1,-1.795993042E1,3.059420989E1
1.724155096E1,-2.399032593E0,2.465139389E1,-1.795993042E1,3.059420989E1
1.725156096E1,-2.729858398E0,2.471995163E1,-1.794689941E1,3.066951799E1
1.726157096E1,-2.729858398E0,2.471995163E1,-1.794689941E1,3.066951799E1
1.727158096E1,-2.574550629E0,2.456778336E1,-1.801263428E1,3.057219789E1
1.728158996E1,-2.574550629E0,2.456778336E1,-1.801263428E1,3.057219789E1
1.729159996E1,-2.718036652E0,2.443941116E1,-1.775405884E1,3.032950950E1
1.730160996E1,-2.718036652E0,2.443941116E1,-1.775405884E1,3.032950950E1
1.731161996E1,-2.479293823E0,2.502200699E1,-1.760324097E1,3.069400306E1
1.732162896E1,-2.479293823E0,2.502200699E1,-1.760324097E1,3.069400306E1
1.733160896E1,-2.393043518E0,2.527367401E1,-1.753591919E1,3.085439543E1
1.734161796E1,-2.393043518E0,2.527367401E1,-1.753591919E1,3.085439543E1
1.735162796E1,-2.392265320E0,2.541832352E1,-1.758480835E1,3.100063852E1
1.736163796E1,-2.392265320E0,2.541832352E1,-1.758480835E1,3.100063852E1
1.737164796E1,-2.296073914E0,2.530313110E1,-1.762606812E1,3.092246233E1
1.738165696E1,-2.296073914E0,2.530313110E1,-1.762606812E1,3.092246233E1
1.739166696E1,-2.578342438E0,2.495347977E1,-1.765759277E1,3.067759092E1
1.740167696E1,-2.578342438E0,2.495347977E1,-1.765759277E1,3.067759092E1
1.741168696E1,-2.426109314E0,2.526667786E1,-1.741067505E1,3.078023103E1
1.742166596E1,-2.426109314E0,2.526667786E1,-1.741067505E1,3.078023103E1
1.743166254E1,-2.937908173E0,2.479986954E1,-1.772018433E1,3.062139393E1
1.744167254E1,-2.937908173E0,2.479986954E1,-1.772018433E1,3.062139393E1
1.745168154E1,-2.827709198E0,2.437020874E1,-1.793209839E1,3.038853675E1
1.746169154E1,-2.827709198E0,2.437020874E1,-1.793209839E1,3.038853675E1
1.747170154E1,-2.699413300E0,2.435789490E1,-1.802813721E1,3.042380001E1
1.748171154E1,-2.699413300E0,2.435789490E1,-1.802813721E1,3.042380001E1
1.749172054E1,-2.137756348E0,2.488584518E1,-1.770199585E1,3.061430956E1
1.750173054E1,-2.137756348E0,2.488584518E1,-1.770199585E1,3.061430956E1
1.751170954E1,-2.327957153E0,2.517284393E1,-1.753344727E1,3.076545513E1
1.752171954E1,-2.327957153E0,2.517284393E1,-1.753344727E1,3.076545513E1
1.753172954E1,-2.324699402E0,2.518359756E1,-1.741958618E1,3.070927867E1
1.754173954E1,-2.324699402E0,2.518359756E1,-1.741958618E1,3.070927867E1
1.755174854E1,5.509757996E0,3.102690506E1,-1.181204224E1,3.365338932E1
1.756175854E1,5.509757996E0,3.102690506E1,-1.181204224E1,3.365338932E1
1.757176854E1,8.524894714E0,3.549479294E1,-9.931335449E0,3.783101346E1
1.758177854E1,8.524894714E0,3.549479294E1,-9.931335449E0,3.783101346E1
1.759178754E1,8.627395630E0,3.604346466E1,-9.731384277E0,3.831792192E1
1.760176754E1,8.720237732E0,3.613035202E1,-9.766296387E0,3.842948644E1
1.761177754E1,8.720237732E0,3.613035202E1,-9.766296387E0,3.842948644E1
1.762178654E1,9.060531616E0,3.671190643E1,-9.397735596E0,3.896376190E1
1.763179654E1,9.060531616E0,3.671190643E1,-9.397735596E0,3.896376190E1
1.764180654E1,9.094009399E0,3.661421585E1,-9.279846191E0,3.885122076E1
1.765181654E1,9.094009399E0,3.661421585E1,-9.279846191E0,3.885122076E1
1.766182554E1,9.041213989E0,3.677508926E1,-9.325805664E0,3.900155628E1
1.767183554E1,9.041213989E0,3.677508926E1,-9.325805664E0,3.900155628E1
1.768184554E1,8.822807312E0,3.587553787E1,-9.719177246E0,3.820155171E1
1.769182454E1,8.822807312E0,3.587553787E1,-9.719177246E0,3.820155171E1
1.770183454E1,8.769325256E0,3.581223297E1,-9.747528076E0,3.813700827E1
1.771184454E1,8.769325256E0,3.581223297E1,-9.747528076E0,3.813700827E1
1.772185354E1,8.653732300E0,3.583030319E1,-9.786926270E0,3.813766688E1
1.773186354E1,8.653732300E0,3.583030319E1,-9.786926270E0,3.813766688E1
1.774187354E1,8.585494995E0,3.624954987E1,-9.933197021E0,3.855397506E1
1.775188354E1,8.585494995E0,3.624954987E1,-9.933197021E0,3.855397506E1
1.776189254E1,8.415565491E0,3.620099258E1,-9.740264893E0,3.842143109E1
1.777190254E1,8.415565491E0,3.620099258E1,-9.740264893E0,3.842143109E1
1.778188154E1,8.454505920E0,3.605311966E1,-9.762603760E0,3.829640374E1
1.779189154E1,8.454505920E0,3.605311966E1,-9.762603760E0,3.829640374E1
1.780190154E1,9.184883118E0,3.619010162E1,-9.646026611E0,3.856334222E1
1.781191154E1,9.184883118E0,3.619010162E1,-9.646026611E0,3.856334222E1
1.782192154E1,9.162078857E0,3.629327393E1,-9.503204346E0,3.861937744E1
1.783193054E1,9.162078857E0,3.629327393E1,-9.503204346E0,3.861937744E1
1.784194054E1,9.067268372E0,3.638996887E1,-9.532379150E0,3.869510877E1
1.785195054E1,9.067268372E0,3.638996887E1,-9.532379150E0,3.869510877E1
1.786196054E1,9.066551208E0,3.663421631E1,-9.547088623E0,3.892833231E1
1.787193954E1,9.066551208E0,3.663421631E1,-9.547088623E0,3.892833231E1
1.788194954E1,8.639549255E0,3.614237213E1,-9.647521973E0,3.839254556E1
1.789195854E1,8.639549255E0,3.614237213E1,-9.647521973E0,3.839254556E1
1.790196854E1,8.356666565E0,3.626552963E1,-9.856018066E0,3.849887801E1
1.791197854E1,8.356666565E0,3.626552963E1,-9.856018066E0,3.849887801E1
1.792198854E1,8.392890930E0,3.626841736E1,-9.943176270E0,3.853187603E1
1.793199754E1,8.392890930E0,3.626841736E1,-9.943176270E0,3.853187603E1
1.794200754E1,-1.299842834E0,2.575960922E1,-1.695562744E1,3.086649252E1
1.795198654E1,-1.299842834E0,2.575960922E1,-1.695562744E1,3.086649252E1
1.796199654E1,-1.961242676E0,2.496955109E1,-1.759048462E1,3.060637358E1
1.797200654E1,-1.961242676E0,2.496955109E1,-1.759048462E1,3.060637358E1
1.798201654E1,-2.291145325E0,2.515176773E1,-1.751046753E1,3.073234843E1
1.799202654E1,-2.747406006E0,2.488949585E1,-1.785263062E1,3.075307567E1
1.800203554E1,-2.747406006E0,2.488949585E1,-1.785263062E1,3.075307567E1
1.801204554E1,-2.949085236E0,2.463610077E1,-1.801864624E1,3.066441223E1
1.802205554E1,-2.949085236E0,2.463610077E1,-1.801864624E1,3.066441223E1
1.803206554E1,-2.668457031E0,2.464323807E1,-1.806329346E1,3.067070941E1
1.804204454E1,-2.668457031E0,2.464323807E1,-1.806329346E1,3.067070941E1
1.805205454E1,-2.377929688E0,2.470906448E1,-1.779205322E1,3.054094915E1
1.806206354E1,-2.377929688E0,2.470906448E1,-1.779205322E1,3.054094915E1
1.807207354E1,-2.529628754E0,2.507831573E1,-1.762139893E1,3.075442475E1
1.808208354E1,-2.529628754E0,2.507831573E1,-1.762139893E1,3.075442475E1
1.809209354E1,-2.342323303E0,2.512062073E1,-1.763461304E1,3.078167704E1
1.810210254E1,-2.342323303E0,2.512062073E1,-1.763461304E1,3.078167704E1
1.811211254E1,-2.440299988E0,2.516410065E1,-1.770150757E1,3.086309115E1
1.812212254E1,-2.440299988E0,2.516410065E1,-1.770150757E1,3.086309115E1
1.813210154E1,7.581047058E0,3.539160156E1,-1.036495972E1,3.764930445E1
1.814211154E1,7.581047058E0,3.539160156E1,-1.036495972E1,3.764930445E1
1.815212154E1,8.449813843E0,3.613926315E1,-9.815338135E0,3.838992782E1
1.816213154E1,8.449813843E0,3.613926315E1,-9.815338135E0,3.838992782E1
1.817214054E1,8.512229919E0,3.626757812E1,-9.641876221E0,3.848065824E1
1.818215054E1,8.512229919E0,3.626757812E1,-9.641876221E0,3.848065824E1
1.819216054E1,9.091812134E0,3.639661789E1,-9.457580566E0,3.868876674E1
1.820217054E1,9.091812134E0,3.639661789E1,-9.457580566E0,3.868876674E1
1.821217954E1,8.905158997E0,3.663269806E1,-9.457611084E0,3.886776082E1
1.822215954E1,8.905158997E0,3.663269806E1,-9.457611084E0,3.886776082E1
1.823216854E1,9.081764221E0,3.656927490E1,-9.298858643E0,3.881055372E1
1.824217854E1,9.081764221E0,3.656927490E1,-9.298858643E0,3.881055372E1
1.825218854E1,8.781188965E0,3.614974213E1,-9.455993652E0,3.838396737E1
1.826219854E1,8.781188965E0,3.614974213E1,-9.455993652E0,3.838396737E1
1.827220754E1,8.823593140E0,3.605144119E1,-9.685058594E0,3.835834418E1
1.828221754E1,8.823593140E0,3.605144119E1,-9.685058594E0,3.835834418E1
1.829222754E1,8.799957275E0,3.613142395E1,-9.883666992E0,3.847864236E1
1.830223754E1,8.799957275E0,3.613142395E1,-9.883666992E0,3.847864236E1
1.831221654E1,1.012161255E0,2.804696655E1,-1.521728516E1,3.192526540E1
1.832222654E1,1.012161255E0,2.804696655E1,-1.521728516E1,3.192526540E1
1.833223554E1,-2.134811401E0,2.516102600E1,-1.733544922E1,3.062927438E1
1.834224554E1,-2.134811401E0,2.516102600E1,-1.733544922E1,3.062927438E1
1.835225554E1,-2.382820129E0,2.512303162E1,-1.751602173E1,3.071897730E1
1.836226554E1,-2.281127930E0,2.511386871E1,-1.762811279E1,3.076784534E1
1.837227554E1,-2.281127930E0,2.511386871E1,-1.762811279E1,3.076784534E1
1.838228454E1,-2.574962616E0,2.453711700E1,-1.807376099E1,3.058367832E1
1.839229454E1,-2.574962616E0,2.453711700E1,-1.807376099E1,3.058367832E1
1.840227354E1,-2.788970947E0,2.460112381E1,-1.811056519E1,3.067549874E1
1.841228354E1,-2.788970947E0,2.460112381E1,-1.811056519E1,3.067549874E1
1.842229354E1,-2.630470276E0,2.448663712E1,-1.780615234E1,3.039035756E1
1.843229342E1,-2.630470276E0,2.448663712E1,-1.780615234E1,3.039035756E1
1.844230242E1,-2.246223450E0,2.519794083E1,-1.748931885E1,3.075480475E1
1.845231242E1,-2.246223450E0,2.519794083E1,-1.748931885E1,3.075480475E1
1.846232242E1,-2.237342834E0,2.529788208E1,-1.746203613E1,3.082063021E1
1.847233242E1,-2.237342834E0,2.529788208E1,-1.746203613E1,3.082063021E1
1.848234142E1,-2.232574463E0,2.528549576E1,-1.736141968E1,3.075320435E1
1.849232142E1,-2.232574463E0,2.528549576E1,-1.736141968E1,3.075320435E1
1.850233042E1,5.678535461E0,3.301133347E1,-1.192440796E1,3.555538507E1
1.851234042E1,5.678535461E0,3.301133347E1,-1.192440796E1,3.555538507E1
1.852235042E1,8.398529053E0,3.583733368E1,-9.711120605E0,3.806777691E1
1.853236042E1,8.398529053E0,3.583733368E1,-9.711120605E0,3.806777691E1
1.854237042E1,8.637405396E0,3.615956879E1,-9.676361084E0,3.841550664E1
1.855237942E1,8.637405396E0,3.615956879E1,-9.676361084E0,3.841550664E1
1.856238942E1,8.732696533E0,3.676533508E1,-9.405456543E0,3.894114104E1
1.857236842E1,8.732696533E0,3.676533508E1,-9.405456543E0,3.894114104E1
1.858237842E1,8.896652222E0,3.673807144E1,-9.470031738E0,3.896816412E1
1.859238842E1,8.896652222E0,3.673807144E1,-9.470031738E0,3.896816412E1
1.860239842E1,9.309959412E0,3.658171463E1,-9.360015869E0,3.889096407E1
1.861240742E1,9.309959412E0,3.658171463E1,-9.360015869E0,3.889096407E1
1.862241742E1,9.102447510E0,3.652783203E1,-9.486572266E0,3.882179951E1
1.863242742E1,9.102447510E0,3.652783203E1,-9.486572266E0,3.882179951E1
1.864243742E1,8.803062439E0,3.606457901E1,-9.816772461E0,3.839943735E1
1.865244642E1,8.803062439E0,3.606457901E1,-9.816772461E0,3.839943735E1
1.866242642E1,8.686050415E0,3.632001495E1,-9.761962891E0,3.859905281E1
1.867243542E1,8.686050415E0,3.632001495E1,-9.761962891E0,3.859905281E1
1.868244542E1,8.649543762E0,3.622770309E1,-9.672119141E0,3.848130673E1
1.869245542E1,8.649543762E0,3.622770309E1,-9.672119141E0,3.848130673E1
1.870246542E1,-1.371795654E0,2.623943710E1,-1.671704102E1,3.114240426E1
1.871247542E1,-1.371795654E0,2.623943710E1,-1.671704102E1,3.114240426E1
1.872248442E1,-2.094665527E0,2.519369125E1,-1.765722656E1,3.083646141E1
1.873249442E1,-2.094665527E0,2.519369125E1,-1.765722656E1,3.083646141E1
1.874250442E1,-2.036026001E0,2.512489700E1,-1.763919067E1,3.076600232E1
1.875248342E1,-2.620471954E0,2.456864548E1,-1.780661011E1,3.045587919E1
1.876249342E1,-2.620471954E0,2.456864548E1,-1.780661011E1,3.045587919E1
1.877250342E1,-2.964015961E0,2.499967194E1,-1.798098755E1,3.093678879E1
1.878251242E1,-2.964015961E0,2.499967194E1,-1.798098755E1,3.093678879E1
1.879252242E1,-2.958869934E0,2.511403656E1,-1.794409180E1,3.100742127E1
1.880253242E1,-2.958869934E0,2.511403656E1,-1.794409180E1,3.100742127E1
1.881254242E1,-2.672813416E0,2.528559113E1,-1.764590454E1,3.094968493E1
1.882255142E1,-2.672813416E0,2.528559113E1,-1.764590454E1,3.094968493E1
1.883256142E1,-2.177238464E0,2.494781494E1,-1.770571899E1,3.066963193E1
1.884254042E1,-2.177238464E0,2.494781494E1,-1.770571899E1,3.066963193E1
1.885255042E1,-2.233612061E0,2.495069122E1,-1.769070435E1,3.066736108E1
1.886256042E1,-2.233612061E0,2.495069122E1,-1.769070435E1,3.066736108E1
1.887257042E1,-2.081718445E0,2.503234863E1,-1.773025513E1,3.074595870E1
1.888257942E1,-2.081718445E0,2.503234863E1,-1.773025513E1,3.074595870E1
1.889258942E1,7.840492249E0,3.537107468E1,-1.034127808E1,3.767662770E1
1.890259942E1,7.840492249E0,3.537107468E1,-1.034127808E1,3.767662770E1
1.891260942E1,8.468795776E0,3.623733139E1,-9.802215576E0,3.848308873E1
1.892261942E1,8.468795776E0,3.623733139E1,-9.802215576E0,3.848308873E1
1.893259842E1,8.501655579E0,3.643336487E1,-9.824707031E0,3.868065526E1
1.894260842E1,8.501655579E0,3.643336487E1,-9.824707031E0,3.868065526E1
1.895261742E1,9.123466492E0,3.646509552E1,-9.410308838E0,3.874912573E1
1.896262742E1,9.123466492E0,3.646509552E1,-9.410308838E0,3.874912573E1
1.897263742E1,9.109268188E0,3.649587250E1,-9.378845215E0,3.876712801E1
1.898264742E1,9.109268188E0,3.649587250E1,-9.378845215E0,3.876712801E1
1.899265642E1,9.103172302E0,3.638397598E1,-9.325469971E0,3.864745586E1
1.900266642E1,9.103172302E0,3.638397598E1,-9.325469971E0,3.864745586E1
1.901267642E1,8.642044067E0,3.628759766E1,-9.593627930E0,3.851639088E1
1.902265542E1,8.642044067E0,3.628759766E1,-9.593627930E0,3.851639088E1
1.903266542E1,8.539825439E0,3.641666031E1,-9.650238037E0,3.862937821E1
1.904267542E1,8.539825439E0,3.641666031E1,-9.650238037E0,3.862937821E1
1.905268442E1,8.573097229E0,3.640115738E1,-9.557495117E0,3.859906693E1
1.906269442E1,8.573097229E0,3.640115738E1,-9.557495117E0,3.859906693E1
1.907270442E1,1.041618347E0,2.825539398E1,-1.516244507E1,3.208351599E1
1.908271442E1,1.041618347E0,2.825539398E1,-1.516244507E1,3.208351599E1
1.909272442E1,-1.842872620E0,2.513798523E1,-1.737609863E1,3.061442935E1
1.910273342E1,-1.842872620E0,2.513798523E1,-1.737609863E1,3.061442935E1
1.911271342E1,-2.125411987E0,2.519712830E1,-1.748257446E1,3.074171531E1
1.912272242E1,-2.560321808E0,2.482812881E1,-1.780163574E1,3.065761673E1
1.913273242E1,-2.560321808E0,2.482812881E1,-1.780163574E1,3.065761673E1
1.914274242E1,-2.736587524E0,2.479028320E1,-1.797457886E1,3.074300795E1
1.915275242E1,-2.736587524E0,2.479028320E1,-1.797457886E1,3.074300795E1
1.916276142E1,-2.660827637E0,2.459325790E1,-1.766699219E1,3.039787741E1
1.917277142E1,-2.660827637E0,2.459325790E1,-1.766699219E1,3.039787741E1
1.918278142E1,-2.566387177E0,2.449981308E1,-1.783978271E1,3.041521053E1
1.919279142E1,-2.566387177E0,2.449981308E1,-1.783978271E1,3.041521053E1
1.920277042E1,-2.028167725E0,2.527064514E1,-1.753802490E1,3.082695716E1
1.921278042E1,-2.028167725E0,2.527064514E1,-1.753802490E1,3.082695716E1
1.922278942E1,-2.082809448E0,2.484642792E1,-1.769042969E1,3.057179056E1
1.923279942E1,-2.082809448E0,2.484642792E1,-1.769042969E1,3.057179056E1
1.924280942E1,-2.355323792E0,2.504415894E1,-1.760629272E1,3.070405495E1
1.925281942E1,-2.355323792E0,2.504415894E1,-1.760629272E1,3.070405495E1
1.926282942E1,-2.463424683E0,2.516280365E1,-1.740045166E1,3.069219553E1
1.927283842E1,-2.463424683E0,2.516280365E1,-1.740045166E1,3.069219553E1
1.928281842E1,-2.279899597E0,2.522730255E1,-1.747723389E1,3.077447710E1
1.929282742E1,-2.279899597E0,2.522730255E1,-1.747723389E1,3.077447710E1
1.930283742E1,-2.086189270E0,2.498818588E1,-1.775085449E1,3.072221435E1
1.931284742E1,-2.086189270E0,2.498818588E1,-1.775085449E1,3.072221435E1
1.932285742E1,-2.556808472E0,2.486468124E1,-1.785293579E1,3.071672117E1
1.933286642E1,-2.556808472E0,2.486468124E1,-1.785293579E1,3.071672117E1
